source,root,path,name,ext,is_dir,size,modified,topic,normalized_stem
drive,G:\Mon disque,G:\Mon disque\AVATAR-DARK HORSE\Avatar-The Last Airbender-TheRift Vol 1.epub,Avatar-The Last Airbender-TheRift Vol 1.epub,.epub,False,56568890,2024-09-15T01:11:20.9370000-04:00,other,avatar the last airbender therift vol 1
drive,G:\Mon disque,G:\Mon disque\AVATAR-DARK HORSE\Avatar-The Last Airbender-TheRift Vol 2.epub,Avatar-The Last Airbender-TheRift Vol 2.epub,.epub,False,55185894,2024-09-15T01:11:37.0330000-04:00,other,avatar the last airbender therift vol 2
drive,G:\Mon disque,G:\Mon disque\AVATAR-DARK HORSE\Avatar - The Last Airbender - The Promise Part 3 (2012).epub,Avatar - The Last Airbender - The Promise Part 3 (2012).epub,.epub,False,36091448,2024-09-15T13:50:40.0000000-04:00,other,avatar the last airbender the promise part 3 2012
drive,G:\Mon disque,G:\Mon disque\AVATAR-DARK HORSE\Avatar - The Last Airbender - The Search Omnibus (2020).epub,Avatar - The Last Airbender - The Search Omnibus (2020).epub,.epub,False,91185746,2024-09-15T14:48:15.0000000-04:00,other,avatar the last airbender the search omnibus 2020
drive,G:\Mon disque,G:\Mon disque\AVATAR-DARK HORSE\Avatar-The Last Airbender-The Search Vol 2.pdf,Avatar-The Last Airbender-The Search Vol 2.pdf,.pdf,False,17677258,2024-09-15T16:14:10.0000000-04:00,other,avatar the last airbender the search vol 2
drive,G:\Mon disque,G:\Mon disque\AVATAR-DARK HORSE\Martin Lepage.pdf,Martin Lepage.pdf,.pdf,False,94208,2025-05-15T18:12:04.0000000-04:00,other,martin lepage
drive,G:\Mon disque,G:\Mon disque\Impôts\2023-TousLesFeuillets.pdf,2023-TousLesFeuillets.pdf,.pdf,False,24269,2025-02-10T16:14:45.0000000-05:00,other,2023 touslesfeuillets
drive,G:\Mon disque,G:\Mon disque\Impôts\2022-TousLesFeuillets.pdf,2022-TousLesFeuillets.pdf,.pdf,False,23129,2025-02-10T16:15:28.0000000-05:00,other,2022 touslesfeuillets
drive,G:\Mon disque,G:\Mon disque\Impôts\QC2023Actuel.pdf,QC2023Actuel.pdf,.pdf,False,1452160,2025-02-10T16:20:58.0000000-05:00,other,qc2023actuel
drive,G:\Mon disque,G:\Mon disque\Impôts\QC2023Concentrix.pdf,QC2023Concentrix.pdf,.pdf,False,1437089,2025-02-10T16:21:40.0000000-05:00,other,qc2023concentrix
drive,G:\Mon disque,G:\Mon disque\Impôts\QC2023Tangerine.pdf,QC2023Tangerine.pdf,.pdf,False,903297,2025-02-10T16:22:04.0000000-05:00,other,qc2023tangerine
drive,G:\Mon disque,G:\Mon disque\Impôts\QC2023T4E.pdf,QC2023T4E.pdf,.pdf,False,785650,2025-02-10T16:22:37.0000000-05:00,other,qc2023t4e
drive,G:\Mon disque,G:\Mon disque\Impôts\QC2022CRA.pdf,QC2022CRA.pdf,.pdf,False,1439548,2025-02-10T16:23:27.0000000-05:00,other,qc2022cra
drive,G:\Mon disque,G:\Mon disque\Impôts\QC2022Concentrix.pdf,QC2022Concentrix.pdf,.pdf,False,1437670,2025-02-10T16:24:31.0000000-05:00,other,qc2022concentrix
drive,G:\Mon disque,G:\Mon disque\Impôts\QC2022Tangerine.pdf,QC2022Tangerine.pdf,.pdf,False,903348,2025-02-10T16:25:14.0000000-05:00,other,qc2022tangerine
drive,G:\Mon disque,G:\Mon disque\Impôts\QC2022Avis.pdf,QC2022Avis.pdf,.pdf,False,939010,2025-02-10T16:27:08.0000000-05:00,other,qc2022avis
drive,G:\Mon disque,G:\Mon disque\Impôts\Avis_de_nouvelle_cotisation_2023_09_11_05_57_29_452878.pdf,Avis_de_nouvelle_cotisation_2023_09_11_05_57_29_452878.pdf,.pdf,False,22005,2025-02-10T16:28:01.0000000-05:00,other,avis de nouvelle cotisation 2023 09 11 05 57 29 452878
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de QC2023T4E.pdf,Copie de QC2023T4E.pdf,.pdf,False,785650,2026-03-07T20:33:44.0140000-05:00,other,qc2023t4e
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de 2023-TousLesFeuillets.pdf,Copie de 2023-TousLesFeuillets.pdf,.pdf,False,24269,2026-03-07T20:33:44.0140000-05:00,other,2023 touslesfeuillets
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de Avis_de_nouvelle_cotisation_2023_09_11_05_57_29_452878.pdf,Copie de Avis_de_nouvelle_cotisation_2023_09_11_05_57_29_452878.pdf,.pdf,False,22005,2026-03-07T20:33:44.0140000-05:00,other,avis de nouvelle cotisation 2023 09 11 05 57 29 452878
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de QC2023Tangerine.pdf,Copie de QC2023Tangerine.pdf,.pdf,False,903297,2026-03-07T20:33:44.0140000-05:00,other,qc2023tangerine
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de QC2022Tangerine.pdf,Copie de QC2022Tangerine.pdf,.pdf,False,903348,2026-03-07T20:33:44.0140000-05:00,other,qc2022tangerine
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de QC2022Avis.pdf,Copie de QC2022Avis.pdf,.pdf,False,939010,2026-03-07T20:33:44.0140000-05:00,other,qc2022avis
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de QC2022CRA.pdf,Copie de QC2022CRA.pdf,.pdf,False,1439548,2026-03-07T20:33:44.0140000-05:00,other,qc2022cra
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de 2022-TousLesFeuillets.pdf,Copie de 2022-TousLesFeuillets.pdf,.pdf,False,23129,2026-03-07T20:33:44.0140000-05:00,other,2022 touslesfeuillets
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de QC2022Concentrix.pdf,Copie de QC2022Concentrix.pdf,.pdf,False,1437670,2026-03-07T20:33:44.0140000-05:00,other,qc2022concentrix
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de QC2023Actuel.pdf,Copie de QC2023Actuel.pdf,.pdf,False,1452160,2026-03-07T20:33:44.0140000-05:00,other,qc2023actuel
drive,G:\Mon disque,G:\Mon disque\Impôts\Copie de QC2023Concentrix.pdf,Copie de QC2023Concentrix.pdf,.pdf,False,1437089,2026-03-07T20:33:49.0540000-05:00,other,qc2023concentrix
drive,G:\Mon disque,G:\Mon disque\Impôts\Document sans titre.gdoc,Document sans titre.gdoc,.gdoc,False,218,2026-03-07T20:39:00.1920000-05:00,other,document sans titre
drive,G:\Mon disque,"G:\Mon disque\VIGIL\Notes internes, présentation Armstrong.gdoc","Notes internes, présentation Armstrong.gdoc",.gdoc,False,218,2025-05-20T09:06:11.7610000-04:00,other,notes internes presentation armstrong
drive,G:\Mon disque,G:\Mon disque\VIGIL\MG-VIGIL-GSK-WIP (1).gdoc,MG-VIGIL-GSK-WIP (1).gdoc,.gdoc,False,218,2025-05-20T13:02:25.1090000-04:00,other,mg vigil gsk wip 1
drive,G:\Mon disque,G:\Mon disque\VIGIL\Executive Summary – VIGIL Clinical Trial.gdoc,Executive Summary – VIGIL Clinical Trial.gdoc,.gdoc,False,218,2025-05-21T14:28:18.4110000-04:00,other,executive summary vigil clinical trial
drive,G:\Mon disque,G:\Mon disque\VIGIL\VIGIL-ICF-ENG.gdoc,VIGIL-ICF-ENG.gdoc,.gdoc,False,218,2025-05-24T14:10:31.5380000-04:00,other,vigil icf eng
drive,G:\Mon disque,G:\Mon disque\VIGIL\VIGIL-ICF-FR.gdoc,VIGIL-ICF-FR.gdoc,.gdoc,False,218,2025-05-24T14:45:40.9230000-04:00,other,vigil icf fr
drive,G:\Mon disque,"G:\Mon disque\VIGIL\To  [Medical Affairs   Vaccine R&D Division, GSK Canada].gdoc","To  [Medical Affairs   Vaccine R&D Division, GSK Canada].gdoc",.gdoc,False,218,2025-05-25T08:17:58.5670000-04:00,other,to medical affairs vaccine r and d division gsk canada
drive,G:\Mon disque,"G:\Mon disque\VIGIL\The VIGIL study (Vaccine and Infection Guard through Integrated Layers) is a 24-month, community-based, prospective cohort t~ero®)—in reducing the incidence of bacterial sexually transmitted infections (STIs) among men who have sex with men (MSM).gdoc","The VIGIL study (Vaccine and Infection Guard through Integrated Layers) is a 24-month, community-based, prospective cohort t~ero®)—in reducing the incidence of bacterial sexually transmitted infections (STIs) among men who have sex with men (MSM).gdoc",.gdoc,False,218,2025-05-25T23:20:17.9120000-04:00,other,the vigil study vaccine and infection guard through integrated layers is a 24 month community based prospective cohort t ero in reducing the incidence of bacterial sexually transmitted infections stis among men who have sex with men msm
drive,G:\Mon disque,G:\Mon disque\VIGIL\MG-VIGIL-GSK-WIP.gdoc,MG-VIGIL-GSK-WIP.gdoc,.gdoc,False,218,2025-05-26T00:53:36.1910000-04:00,other,mg vigil gsk wip
drive,G:\Mon disque,G:\Mon disque\VIGIL\GM_VIGIL - Protocole-WIP.gdoc,GM_VIGIL - Protocole-WIP.gdoc,.gdoc,False,218,2025-05-26T01:30:11.7930000-04:00,other,gm vigil protocole wip
drive,G:\Mon disque,G:\Mon disque\AHS\AMERICAN HORROR STORY   V.gdoc,AMERICAN HORROR STORY   V.gdoc,.gdoc,False,218,2024-04-19T20:09:10.4540000-04:00,other,american horror story v
drive,G:\Mon disque,G:\Mon disque\AHS\AHS_V_Pilot_Script.gdoc,AHS_V_Pilot_Script.gdoc,.gdoc,False,218,2025-04-16T00:02:16.4470000-04:00,other,ahs v pilot script
drive,G:\Mon disque,G:\Mon disque\AHS\AHS.gdoc,AHS.gdoc,.gdoc,False,218,2025-05-23T19:54:23.4500000-04:00,other,ahs
drive,G:\Mon disque,G:\Mon disque\Archives\ARCHIVES2.docx,ARCHIVES2.docx,.docx,False,16131,2024-12-24T14:28:54.6200000-05:00,other,archives2
drive,G:\Mon disque,G:\Mon disque\Archives\This-Bridge-Called-My-Back.pdf,This-Bridge-Called-My-Back.pdf,.pdf,False,33943920,2025-01-18T13:39:05.7290000-05:00,other,this bridge called my back
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN,SEALED CARD MASTER MARKDOWN,,True,0,2026-02-28T17:58:05.8160000-05:00,research_paper,sealed card master markdown
drive,G:\Mon disque,G:\Mon disque\AI\buyff AND ai,buyff AND ai,,True,0,2026-03-18T15:49:25.4220000-04:00,other,buyff and ai
drive,G:\Mon disque,"G:\Mon disque\AI\You’d help companies by making their AI use safer, more defensible, and easier to ship without surprises.gdoc","You’d help companies by making their AI use safer, more defensible, and easier to ship without surprises.gdoc",.gdoc,False,218,2026-01-30T11:34:10.2900000-05:00,other,you d help companies by making their ai use safer more defensible and easier to ship without surprises
drive,G:\Mon disque,G:\Mon disque\AI\use case  RAG chatbot for internal staff.gdoc,use case  RAG chatbot for internal staff.gdoc,.gdoc,False,218,2026-01-30T13:48:07.4000000-05:00,other,use case rag chatbot for internal staff
drive,G:\Mon disque,G:\Mon disque\AI\Responsible AI Governance Pack.gdoc,Responsible AI Governance Pack.gdoc,.gdoc,False,218,2026-01-30T13:57:31.3780000-05:00,ai_governance,responsible ai governance pack
drive,G:\Mon disque,G:\Mon disque\AI\Lepage_Martin_ATLAS_ThreatModeling_Report.gdoc,Lepage_Martin_ATLAS_ThreatModeling_Report.gdoc,.gdoc,False,218,2026-01-30T14:13:04.5800000-05:00,other,lepage martin atlas threatmodeling report
drive,G:\Mon disque,G:\Mon disque\AI\Coursera list.gdoc,Coursera list.gdoc,.gdoc,False,218,2026-01-30T19:08:41.5850000-05:00,other,coursera list
drive,G:\Mon disque,G:\Mon disque\AI\Subject  Practical AI governance you can ship.gdoc,Subject  Practical AI governance you can ship.gdoc,.gdoc,False,218,2026-01-30T20:59:31.0510000-05:00,ai_governance,subject practical ai governance you can ship
drive,G:\Mon disque,G:\Mon disque\AI\Responsible AI Services Menu (CAD).gdoc,Responsible AI Services Menu (CAD).gdoc,.gdoc,False,218,2026-02-01T16:37:38.4510000-05:00,ai_governance,responsible ai services menu cad
drive,G:\Mon disque,G:\Mon disque\AI\AI PLAN.gdoc,AI PLAN.gdoc,.gdoc,False,218,2026-02-02T09:46:10.9360000-05:00,other,ai plan
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity,Compress without Opacity,,True,0,2026-02-28T13:37:50.0000000-05:00,research_paper,compress without opacity
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS,COMPRESS,,True,0,2026-02-28T17:58:21.2530000-05:00,research_paper,compress
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1,SAKURA-SC1,,True,0,2026-02-28T18:02:09.0430000-05:00,research_paper,sakura sc1
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Spec-1-ai Governance Engine.pdf,Spec-1-ai Governance Engine.pdf,.pdf,False,113832,2026-02-22T23:35:14.0000000-05:00,ai_governance,spec 1 ai governance engine
drive,G:\Mon disque,"G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\ChatGPT Image 25 févr. 2026, 22_50_08.png","ChatGPT Image 25 févr. 2026, 22_50_08.png",.png,False,388269,2026-02-25T22:50:08.0000000-05:00,research_paper,chatgpt image 25 fevr 2026 22 50 08
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Sealed_Card_Protocol_FINAL (1).pdf,Sealed_Card_Protocol_FINAL (1).pdf,.pdf,False,241977,2026-02-26T08:55:57.0000000-05:00,research_paper,sealed card protocol 1
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\The Sealed Card Protocol - TRUE.pdf,The Sealed Card Protocol - TRUE.pdf,.pdf,False,289254,2026-02-26T09:48:31.0000000-05:00,research_paper,the sealed card protocol true
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\The Sealed Card Protocol - TRUE (2).docx,The Sealed Card Protocol - TRUE (2).docx,.docx,False,35559,2026-02-26T09:53:38.0000000-05:00,research_paper,the sealed card protocol true 2
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\The Sealed Card Protocol - TRUE (1).pdf,The Sealed Card Protocol - TRUE (1).pdf,.pdf,False,323147,2026-02-26T10:30:00.0000000-05:00,research_paper,the sealed card protocol true 1
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\The Sealed Card Protocol - TRUE (1).docx,The Sealed Card Protocol - TRUE (1).docx,.docx,False,38402,2026-02-26T16:49:27.0000000-05:00,research_paper,the sealed card protocol true 1
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\ex.governed.gdoc,ex.governed.gdoc,.gdoc,False,218,2026-02-28T12:31:54.1200000-05:00,research_paper,ex governed
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\VISIBILITY.gdoc,VISIBILITY.gdoc,.gdoc,False,218,2026-02-28T12:33:15.0060000-05:00,research_paper,visibility
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\triangulation.gdoc,triangulation.gdoc,.gdoc,False,218,2026-02-28T12:52:47.9210000-05:00,research_paper,triangulation
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\Compress without opacity.gdoc,Compress without opacity.gdoc,.gdoc,False,218,2026-02-28T12:56:27.1550000-05:00,research_paper,compress without opacity
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\literature_review.docx,literature_review.docx,.docx,False,14810,2026-02-28T13:09:42.3990000-05:00,research_paper,literature review
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\conceptual_framework_and_methods.docx,conceptual_framework_and_methods.docx,.docx,False,17576,2026-02-28T13:15:21.7180000-05:00,research_paper,conceptual framework and methods
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\discussion_and_conclusion.docx,discussion_and_conclusion.docx,.docx,False,16375,2026-02-28T13:22:47.6850000-05:00,research_paper,discussion and conclusion
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\Martin Voice Spec v3 OFFICIAL.gdoc,Martin Voice Spec v3 OFFICIAL.gdoc,.gdoc,False,218,2026-02-28T13:34:43.4720000-05:00,research_paper,martin voice spec official
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\introduction.docx,introduction.docx,.docx,False,13796,2026-02-28T13:35:10.4350000-05:00,research_paper,introduction
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\Compress without opacity-First draft.gdoc,Compress without opacity-First draft.gdoc,.gdoc,False,218,2026-02-28T13:36:07.9860000-05:00,research_paper,compress without opacity first
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\Compress without Opacity-DRAFT2.gdoc,Compress without Opacity-DRAFT2.gdoc,.gdoc,False,218,2026-02-28T14:36:25.9660000-05:00,research_paper,compress without opacity draft2
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\Compress without Opacity\CompressOPCv3.gdoc,CompressOPCv3.gdoc,.gdoc,False,218,2026-02-28T15:25:13.1030000-05:00,research_paper,compressopcv3
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\VISIBILITY.docx,VISIBILITY.docx,.docx,False,26308,2026-02-28T09:19:45.0000000-05:00,research_paper,visibility
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\Compress without opacity.docx,Compress without opacity.docx,.docx,False,29795,2026-02-28T11:23:38.0000000-05:00,research_paper,compress without opacity
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\Compress without opacity (1).docx,Compress without opacity (1).docx,.docx,False,402005,2026-02-28T12:25:39.0000000-05:00,research_paper,compress without opacity 1
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\Compress without opacity (2).docx,Compress without opacity (2).docx,.docx,False,20507,2026-02-28T12:33:47.0000000-05:00,research_paper,compress without opacity 2
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\martin_voice_specs (1).txt,martin_voice_specs (1).txt,.txt,False,27959,2026-02-28T13:31:26.0000000-05:00,research_paper,martin voice specs 1
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\introduction.docx,introduction.docx,.docx,False,13796,2026-02-28T13:35:02.0000000-05:00,research_paper,introduction
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\Martin Voice Spec v3 OFFICIAL.pdf,Martin Voice Spec v3 OFFICIAL.pdf,.pdf,False,150304,2026-02-28T13:36:55.0000000-05:00,research_paper,martin voice spec official
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\JRT-guide.pdf,JRT-guide.pdf,.pdf,False,9598107,2026-02-28T14:11:22.0000000-05:00,research_paper,jrt guide
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\Compress without Opacity-DRAFT2.docx,Compress without Opacity-DRAFT2.docx,.docx,False,26651,2026-02-28T14:16:25.0000000-05:00,research_paper,compress without opacity draft2
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\CompressOpaq-FINAL-BACKUP-20260228-164858.docx,CompressOpaq-FINAL-BACKUP-20260228-164858.docx,.docx,False,590588,2026-02-28T15:47:05.0000000-05:00,research_paper,compressopaq backup 20260228 164858
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\CompressOpaq-FINAL-BACKUP-20260228-161530.docx,CompressOpaq-FINAL-BACKUP-20260228-161530.docx,.docx,False,590588,2026-02-28T15:47:05.0000000-05:00,research_paper,compressopaq backup 20260228 161530
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\CompressOpaq-FINAL-BACKUP-20260228-165347.docx,CompressOpaq-FINAL-BACKUP-20260228-165347.docx,.docx,False,590588,2026-02-28T15:47:05.0000000-05:00,research_paper,compressopaq backup 20260228 165347
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\CompressOpaq-FINAL.docx,CompressOpaq-FINAL.docx,.docx,False,590588,2026-02-28T15:47:05.0000000-05:00,research_paper,compressopaq
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\CompressOpaq-FINAL-CITED-20260228-164858.docx,CompressOpaq-FINAL-CITED-20260228-164858.docx,.docx,False,590380,2026-02-28T16:48:59.0000000-05:00,research_paper,compressopaq cited 20260228 164858
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\CompressOpaq-FINAL-CITED-20260228-165347.docx,CompressOpaq-FINAL-CITED-20260228-165347.docx,.docx,False,589914,2026-02-28T16:53:48.0000000-05:00,research_paper,compressopaq cited 20260228 165347
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\CompressOpaq-TRUE.odt,CompressOpaq-TRUE.odt,.odt,False,77115,2026-02-28T17:19:38.0000000-05:00,research_paper,compressopaq true
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\COMPRESS\CompressOpaq-TRUE.docx,CompressOpaq-TRUE.docx,.docx,False,594373,2026-03-01T05:10:39.8960000-05:00,research_paper,compressopaq true
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\(99+) Butler-undoing gender_files,(99+) Butler-undoing gender_files,,True,0,2026-02-28T18:01:51.7790000-05:00,research_paper,99 butler undoing gender files
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\benkler.pdf,benkler.pdf,.pdf,False,223126414,2026-02-09T15:48:26.0000000-05:00,research_paper,benkler
drive,G:\Mon disque,"G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\abejarano,+Reseдas.pdf","abejarano,+Reseдas.pdf",.pdf,False,292359,2026-02-12T14:51:35.0000000-05:00,research_paper,abejarano reseдas
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163507.jpg,Capture d’écran 2026-02-12 163507.jpg,.jpg,False,91056,2026-02-12T16:35:34.0000000-05:00,research_paper,capture d ecran 2026 02 12 163507
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163549.jpg,Capture d’écran 2026-02-12 163549.jpg,.jpg,False,94639,2026-02-12T16:35:51.0000000-05:00,research_paper,capture d ecran 2026 02 12 163549
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163603.jpg,Capture d’écran 2026-02-12 163603.jpg,.jpg,False,78972,2026-02-12T16:36:05.0000000-05:00,research_paper,capture d ecran 2026 02 12 163603
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163614.jpg,Capture d’écran 2026-02-12 163614.jpg,.jpg,False,61252,2026-02-12T16:36:16.0000000-05:00,research_paper,capture d ecran 2026 02 12 163614
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163626.jpg,Capture d’écran 2026-02-12 163626.jpg,.jpg,False,70531,2026-02-12T16:36:30.0000000-05:00,research_paper,capture d ecran 2026 02 12 163626
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163639.jpg,Capture d’écran 2026-02-12 163639.jpg,.jpg,False,75199,2026-02-12T16:36:41.0000000-05:00,research_paper,capture d ecran 2026 02 12 163639
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163650.jpg,Capture d’écran 2026-02-12 163650.jpg,.jpg,False,81473,2026-02-12T16:36:52.0000000-05:00,research_paper,capture d ecran 2026 02 12 163650
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163700.jpg,Capture d’écran 2026-02-12 163700.jpg,.jpg,False,75323,2026-02-12T16:37:02.0000000-05:00,research_paper,capture d ecran 2026 02 12 163700
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163712.jpg,Capture d’écran 2026-02-12 163712.jpg,.jpg,False,100142,2026-02-12T16:37:14.0000000-05:00,research_paper,capture d ecran 2026 02 12 163712
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163724.jpg,Capture d’écran 2026-02-12 163724.jpg,.jpg,False,88585,2026-02-12T16:37:26.0000000-05:00,research_paper,capture d ecran 2026 02 12 163724
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\Capture d’écran 2026-02-12 163738.jpg,Capture d’écran 2026-02-12 163738.jpg,.jpg,False,83301,2026-02-12T16:37:41.0000000-05:00,research_paper,capture d ecran 2026 02 12 163738
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\(99+) Butler-undoing gender.html,(99+) Butler-undoing gender.html,.html,False,173405,2026-02-12T16:52:56.0000000-05:00,research_paper,99 butler undoing gender
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\LOG-SAKURA.txt,LOG-SAKURA.txt,.txt,False,87746,2026-02-12T17:30:11.0000000-05:00,research_paper,log sakura
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\SOFT WITH TEETH.txt,SOFT WITH TEETH.txt,.txt,False,2450,2026-02-13T06:06:35.0000000-05:00,research_paper,soft with teeth
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\SAKURA LAYER 1.txt,SAKURA LAYER 1.txt,.txt,False,71844,2026-02-13T09:53:17.0000000-05:00,research_paper,sakura layer 1
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\SAKURA LAYER 2.txt,SAKURA LAYER 2.txt,.txt,False,0,2026-02-13T11:04:52.0000000-05:00,research_paper,sakura layer 2
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\SAKURA LAYER 2.md,SAKURA LAYER 2.md,.md,False,1719,2026-02-13T18:18:50.0000000-05:00,research_paper,sakura layer 2
drive,G:\Mon disque,G:\Mon disque\AI\SEALED CARD MASTER MARKDOWN\SAKURA-SC1\LOG-SAKURA.md,LOG-SAKURA.md,.md,False,168777,2026-02-14T05:53:54.0000000-05:00,research_paper,log sakura
